mode,networkProfile,workloadId,queryCaseId,queryCaseLabel,datasetId,profileFamily,columnCount,rowCount,transportId,runCount,successCount,errorCount,cancelledCount,medianConnectionSetupMs,medianTtfbMs,medianTotalTimeMs,medianThroughputRowsPerSec,medianThroughputMBPerSec
bench-net,lan,taxi_10c_0100k,taxi_10c_0100k,Taxi 10 cols x 100k rows,yellow_taxi,narrow,10,100000,http2-arrow,3,3,0,0,0,226.40000000037253,2314.7999999998137,43200.276481772955,2.9953516502508024
bench-net,lan,taxi_10c_0100k,taxi_10c_0100k,Taxi 10 cols x 100k rows,yellow_taxi,narrow,10,100000,http2-json,3,3,0,0,0,331.2999999988824,6959.299999998882,14369.261276280095,3.1872275947298667
bench-net,lan,taxi_10c_0100k,taxi_10c_0100k,Taxi 10 cols x 100k rows,yellow_taxi,narrow,10,100000,webtransport,3,3,0,0,166.59999999962747,49.299999999813735,2279.5999999996275,43867.3451482788,3.0416037901391184
bench-net,lan,taxi_10c_0250k,taxi_10c_0250k,Taxi 10 cols x 250k rows,yellow_taxi,narrow,10,250000,http2-arrow,3,3,0,0,0,198.8999999994412,5169,48365.254401238155,3.3529750435287293
bench-net,lan,taxi_10c_0250k,taxi_10c_0250k,Taxi 10 cols x 250k rows,yellow_taxi,narrow,10,250000,http2-json,3,3,0,0,0,388,16716.800000000745,14955.015313935015,3.332354169862609
bench-net,lan,taxi_10c_0250k,taxi_10c_0250k,Taxi 10 cols x 250k rows,yellow_taxi,narrow,10,250000,webtransport,3,3,0,0,177.59999999962747,54.60000000055879,5135.699999999255,48678.85585217911,3.374803045349712
bench-net,lan,taxi_10c_0500k,taxi_10c_0500k,Taxi 10 cols x 500k rows,yellow_taxi,narrow,10,500000,http2-arrow,3,3,0,0,0,183.70000000018626,10032.200000000186,49839.516756044606,3.455045154602117
bench-net,lan,taxi_10c_0500k,taxi_10c_0500k,Taxi 10 cols x 500k rows,yellow_taxi,narrow,10,500000,http2-json,3,3,0,0,0,514.6000000014901,33726.09999999963,14825.313332997457,3.382594667038325
bench-net,lan,taxi_10c_0500k,taxi_10c_0500k,Taxi 10 cols x 500k rows,yellow_taxi,narrow,10,500000,webtransport,3,3,0,0,175.5,48.59999999962747,9979.200000000186,50104.2167708825,3.47349126182453
bench-net,lan,taxi_10c_1000k,taxi_10c_1000k,Taxi 10 cols x 1M rows,yellow_taxi,narrow,10,1000000,http2-arrow,3,3,0,0,0,208.70000000018626,19706.900000000373,50743.64816384013,3.51770273356026
bench-net,lan,taxi_10c_1000k,taxi_10c_1000k,Taxi 10 cols x 1M rows,yellow_taxi,narrow,10,1000000,http2-json,3,3,0,0,0,738.2999999988824,68685.09999999963,14559.198428771386,3.407354520849519
bench-net,lan,taxi_10c_1000k,taxi_10c_1000k,Taxi 10 cols x 1M rows,yellow_taxi,narrow,10,1000000,webtransport,3,3,0,0,173.59999999962747,52.90000000037253,19681.299999999814,50809.65180145668,3.522265297515949
bench-net,lan,taxi_19c_0050k,taxi_19c_0050k,Taxi all 19 cols x 50k rows,yellow_taxi,wide,19,50000,http2-arrow,3,3,0,0,0,182,2318.2999999998137,21567.527929950404,3.0746702324981983
bench-net,lan,taxi_19c_0050k,taxi_19c_0050k,Taxi all 19 cols x 50k rows,yellow_taxi,wide,19,50000,http2-json,3,3,0,0,0,271.2999999988824,4916.800000000745,10169.215750079811,3.1712992190037497
bench-net,lan,taxi_19c_0050k,taxi_19c_0050k,Taxi all 19 cols x 50k rows,yellow_taxi,wide,19,50000,webtransport,3,3,0,0,158.59999999962747,49.39999999944121,2355.5,21226.915729144555,3.026112502653364
bench-net,lan,taxi_19c_0100k,taxi_19c_0100k,Taxi all 19 cols x 100k rows,yellow_taxi,wide,19,100000,http2-arrow,3,3,0,0,0,175.40000000037253,4359.0999999996275,22940.51524397434,3.26987313895098
bench-net,lan,taxi_19c_0100k,taxi_19c_0100k,Taxi all 19 cols x 100k rows,yellow_taxi,wide,19,100000,http2-json,3,3,0,0,0,317.2000000011176,9403.700000001118,10634.112104808544,3.316036985441506
bench-net,lan,taxi_19c_0100k,taxi_19c_0100k,Taxi all 19 cols x 100k rows,yellow_taxi,wide,19,100000,webtransport,3,3,0,0,160.5,46.5,4292.700000000186,23295.361893446003,3.3204519300205884
bench-net,lan,taxi_19c_0250k,taxi_19c_0250k,Taxi all 19 cols x 250k rows,yellow_taxi,wide,19,250000,http2-arrow,3,3,0,0,0,192.6000000005588,10354.800000000745,24143.39243635628,3.4484096264531843
bench-net,lan,taxi_19c_0250k,taxi_19c_0250k,Taxi all 19 cols x 250k rows,yellow_taxi,wide,19,250000,http2-json,3,3,0,0,0,415.90000000037253,25181.599999999627,9927.88385170139,3.3987534048242147
bench-net,lan,taxi_19c_0250k,taxi_19c_0250k,Taxi all 19 cols x 250k rows,yellow_taxi,wide,19,250000,webtransport,3,3,0,0,180.5,47.299999999813735,10306.100000000559,24257.4785806451,3.4645058751611244
bench-net,lan,taxi_19c_0500k,taxi_19c_0500k,Taxi all 19 cols x 500k rows,yellow_taxi,wide,19,500000,http2-arrow,3,3,0,0,0,206.20000000018626,20321.300000000745,24604.725091405653,3.518833539192738
bench-net,lan,taxi_19c_0500k,taxi_19c_0500k,Taxi all 19 cols x 500k rows,yellow_taxi,wide,19,500000,http2-json,3,3,0,0,0,587.0999999996275,52377.40000000037,9546.101944731821,3.4180094389627937
bench-net,lan,taxi_19c_0500k,taxi_19c_0500k,Taxi all 19 cols x 500k rows,yellow_taxi,wide,19,500000,webtransport,3,3,0,0,160.40000000037253,59.90000000037253,20307.900000000373,24620.96031593571,3.5215855195777523
